,Location,Price,Area
2222," Đỗ Bá, Mỹ An, Ngũ Hành Sơn, Đà Nẵng",7 Triệu ₫ / Tháng,40m2
2223," Trần Cao Vân, Quận Thanh Khê, Đà Nẵng",3 Triệu 500K ₫ / Tháng,18m2
2224," An Thượng 19, Ngũ Hành Sơn, Đà Nẵng",9 Triệu 500K ₫ / Tháng,85m2
2225,"Dương Trí Trạch, Sơn Trà, Đà Nẵng",35 Triệu ₫ / Tháng,180m2
2226,"183 Tôn Đản, Hòa An, Cẩm Lệ, Đà Nẵng",4 Triệu ₫ / Tháng,110m2
2227,"Núi Thành, Hải Châu, Đà Nẵng",5 Triệu 500K ₫ / Tháng,20m2
2228,"  An Hải Bắc, Quận Sơn Trà, Đà Nẵng",18 Triệu ₫ / Tháng,65m2
2229," Ung Văn Khiêm, Ngũ Hành Sơn, Đà Nẵng",25 Triệu ₫ / Tháng,60m2
2230,"Châu Thị Vĩnh Tế, Mỹ An, Ngũ Hành Sơn, Đà Nẵng ",45 Triệu ₫ / Tháng,96m2
2231,"41 Hà Đông 1, Thanh Khê, Đà Nẵng",3 Triệu ₫ / Tháng,20m2
2232,"Khuê Mỹ Đông 7, Ngũ Hành Sơn, Đà Nẵng ",3 Triệu ₫ / Tháng,22m2
2233,"An Trung Đông 7, Sơn Trà, Đà Nẵng ",5 Triệu ₫ / Tháng,40m2
2234,"Hồ Tông Thốc, Hải Châu, Đà Nẵng.",13 Triệu ₫ / Tháng,200m2
2235," 04 Ông Ích Khiêm, Hải Châu, Đà Nẵng ",18 Triệu ₫ / Tháng,0m2
2236," An Thượng, Ngũ Hành Sơn, Đà Nẵng",17 Triệu ₫ / Tháng,0m2
2237,"32 Cẩm Nam 2, Hoà Xuân, Hòa Vang, Đà Nẵng ",1 Triệu 800K ₫ / Tháng,0m2
2238,"K109 Phạm Như Xương, Liên Chiểu, Đà Nẵng",4 Triệu ₫ / Tháng,50m2
2239," Nguyễn Hoàng, Hải Châu, Đà Nẵng",25 Triệu ₫ / Tháng,50m2
2240,"95 Đường Phạm Ngọc Mậu, Thanh Khê, Đà Nẵng",2 Triệu ₫ / Tháng,20m2
2241,"An Thượng , Ngũ Hành Sơn, Đà Nẵng",11 Triệu ₫ / Tháng,30m2
2242,"18 Phạm Văn Tráng, Liên Chiểu, Đà Nẵng",700000 ₫ / Tháng,20m2
2243," 85 Dương Quảng Hàm, Hải Châu, Đà Nẵng",1 Triệu 300K ₫ / Tháng,20m2
2244,"234/55 Đỗ Bá, Ngũ Hành Sơn, Đà Nẵng",13 Triệu ₫ / Tháng,120m2
2245,"32 Cẩm Nam 2, Cẩm Lệ, Đà Nẵng",600000 ₫ / Tháng,20m2
2246,"28 Nguyễn Huy Lượng, Thanh Khê. Đà Nẵng.",8 Triệu ₫ / Tháng,30m2
2247," Tố Hữu, Hải Châu, Đà Nẵng",16 Triệu ₫ / Tháng,90m2
2248," Bùi Tá Hán, Ngũ Hành Sơn, Đà Nẵng",5 Triệu 500K ₫ / Tháng,75m2
2249,"Phạm Thế Hiển, Hải Châu, Đà Nẵng",11 Triệu ₫ / Tháng,75m2
2250,"Hoàng Diệu, Hải Châu, Đà Nẵng",6 Triệu ₫ / Tháng,50m2
2251,"kiệt Nguyễn Hoàng, Hải Châu, Đà Nẵng",7 Triệu ₫ / Tháng,0m2
2252,"109 Phạm Như Xương, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng",1 Triệu 200K ₫ / Tháng,20m2
2253,"132 Lý Tự Trọng, Thuận Phước, Hải Châu, Đà Nẵng",12 Triệu ₫ / Tháng,145m2
2254,"Nguyễn Sơn Trà, Hải Châu, Đà Nẵng",8 Triệu ₫ / Tháng,20m2
2255,"20 An Tư Công Chúa, Mỹ An, Ngũ Hành Sơn, Đà Nẵng",1 Triệu 300K ₫ / Tháng,20m2
2256," gần cầu trần thị lý, Ngũ Hành Sơn, Đà Nẵng",17 Triệu ₫ / Tháng,0m2
2257,"sau nhà mt đường Trần Đình Đàn, Sơn Trà, Đà Nẵng",11 Triệu ₫ / Tháng,85m2
2258," kiệt Huỳnh Ngọc Huệ , Thanh Khê, Đà Nẵng",6 Triệu ₫ / Tháng,60m2
2259," kiệt  428 Tôn Đản, Cẩm Lệ, Đà Nẵng",6 Triệu ₫ / Tháng,0m2
2260,"kiệt 307 Nguyễn Phước Nguyên, Thanh Khê, Đà Nẵng",5 Triệu ₫ / Tháng,100m2
2261,"k58/47/8 Ông Ích Khiêm, Hải Châu, Đà Nẵng",2 Triệu 500K ₫ / Tháng,18m2
2262," Phan Thanh, Hải Châu, Đà Nẵng",5 Triệu ₫ / Tháng,35m2
2263, Ông Ich Khiêm - Hải Châu - Đà Nẵng,1 Triệu 900K ₫ / Tháng,25m2
2264,"213 Khúc Hạo, Nại Hiên Đông, Sơn Trà, Đà Nẵng",1 Triệu ₫ / Tháng,20m2
2265,"83/8d Trưng Nữ Vương, Hải Châu, Đà Nẵng",2 Triệu 500K ₫ / Tháng,20m2
2266,"95 Mai Đăng Chơn, Ngũ Hành Sơn, Đà Nẵng",1 Triệu 500K ₫ / Tháng,20m2
2267,"532 Khánh An 1, Liên Chiểu, Đà Nẵng",1 Triệu 500K ₫ / Tháng,20m2
2268,"Núi Thành, Hòa Cường Bắc, Hải Châu, Đà Nẵng",6 Triệu ₫ / Tháng,40m2
2269,"58 Bế Văn Đàn, Thanh Khê, Đà Nẵng",13 Triệu ₫ / Tháng,56m2
2270,"Thái Thị Bôi, Thanh Khê, Đà Nẵng",2 Triệu ₫ / Tháng,0m2
2271,"Hoài Thanh và Mỹ An 25, Ngũ Hành Sơn, Đà Nẵng",3 Triệu 500K ₫ / Tháng,15m2
2272,"Lư Giang, Cẩm Lệ, Đà Nẵng",8 Triệu ₫ / Tháng,100m2
2273," 04 Phan Huy Ích , Sơn Trà, Đà Nẵng",3 Triệu ₫ / Tháng,0m2
2274,"K136/40 Thái Thị Bôi, Thanh Khê, Đà Nẵng",1 Triệu 500K ₫ / Tháng,0m2
2275,"417 Trưng Nữ Vương,  Hải Châu, Đà Nẵng",10 Triệu ₫ / Tháng,30m2
2276," Dương Đình Nghệ, An Hải Bắc, Sơn Trà, Đà Nẵng",20 Triệu ₫ / Tháng,80m2
2277,"Phạm Văn Đồng, Sơn Trà, Đà Nẵng",7 Triệu ₫ / Tháng,20m2
2278,"56a Hoàng Sĩ Khải, An Hải Bắc, Sơn Trà, Đà Nẵng",3 Triệu 500K ₫ / Tháng,20m2
2279,"Đỗ Xuân Cát, Thuận Phước, Hải Châu, Đà Nẵng",5 Triệu ₫ / Tháng,20m2
2280," Gần Hùng Vương, Thanh Khê, Đà Nẵng",30 Triệu ₫ / Tháng,72m2
2281,"Phan Đăng Lưu, Hải Châu, Đà Nẵng",3 Triệu ₫ / Tháng,25m2
2282,"CHÂU THƯỢNG VĂN, HẢI CHÂU, ĐÀ NẴNG",8 Triệu 500K ₫ / Tháng,60m2
2283,"Cao Xuân Huy, Cẩm Lệ, Đà Nẵng ",18 Triệu ₫ / Tháng,180m2
2284,"160/44 Nguyễn Hoàng, Hải Châu, Đà Nẵng",3 Triệu ₫ / Tháng,20m2
2285,"313 Nguyễn Phước Nguyên, Thanh Khê, Đà Nẵng",5 Triệu ₫ / Tháng,80m2
2286,"338/50 Hoàng Diệu, Hải Châu, Đà Nẵng",2 Triệu 100K ₫ / Tháng,20m2
2287,"428 Tôn Đản, Hoà An, Cẩm Lệ, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,25m2
2288,"An Trung Đông 7, Sơn Trà, Đà Nẵng ",3 Triệu 500K ₫ / Tháng,28m2
2289,"An Mỹ, Sơn Trà, Đà Nẵng ",30 Triệu ₫ / Tháng,100m2
2290,"23 Lê Thanh Nghị, Hòa Cường Bắc, Hải Châu, Đà Nẵng",3 Triệu 500K ₫ / Tháng,25m2
2291,"Phan Thanh, Thanh Khê, Đà Nẵng",5 Triệu ₫ / Tháng,70m2
2292,"Điện Biên Phủ, Thanh Khê, Đà Nẵng",3 Triệu ₫ / Tháng,20m2
2293,"685 Tôn Đản, Cẩm Lệ, Đà Nẵng",2 Triệu 200K ₫ / Tháng,20m2
2294,"82/83 Nguyễn Lương Bằng, Liên Chiểu, Đà Nẵng",1 Triệu 500K ₫ / Tháng,20m2
2295,"71 Cù Chính Lan, Hòa Khê, Thanh Khê, Đà Nẵng",12 Triệu ₫ / Tháng,120m2
2296,"98 Nguyễn Sơn, Hải Châu, Đà Nẵng",2 Triệu 600K ₫ / Tháng,20m2
2297,"41 Lê Thị Tính, Thanh Khê, Đà Nẵng",1 Triệu 500K ₫ / Tháng,20m2
2298,"Trương Định, Sơn Trà, Đà Nẵng",3 Triệu 500K ₫ / Tháng,20m2
2299," 536/25/15  Điện Biên Phủ, Thạc Gián, Thanh Khê, Đà Nẵng",2 Triệu 300K ₫ / Tháng,0m2
2300," Nguyễn Văn Linh, Hải Châu, Đà Nẵng",8 Triệu 500K ₫ / Tháng,0m2
2301," Cù Chính Lan, Thanh Khê, Đà Nẵng",8 Triệu ₫ / Tháng,0m2
2302," Hoàng Anh Gia Lai, Thanh Khê, Đà Nẵng",11 Triệu ₫ / Tháng,0m2
2303,"k27/17 Ngũ Hành Sơn, Ngũ Hành Sơn, Đà Nẵng",2 Triệu ₫ / Tháng,0m2
2304," Tân An 1, Hòa Cường Bắc, Hải Châu, Đà Nẵng",10 Triệu ₫ / Tháng,0m2
2305,"56A Hoàng Sỉ Khải, Sơn Trà, Đà Nẵng",4 Triệu ₫ / Tháng,0m2
2306,"56 Ngô Thị Liễu, Hoà Cường Bắc, Hải Châu, Đà Nẵng",2 Triệu 300K ₫ / Tháng,0m2
2307,"Tố Hữu, Hải Châu, Đà Nẵng",2 Triệu ₫ / Tháng,0m2
2308,1,2 Triệu ₫ / Tháng,0m2
2309,"Châu Thượng Văn, Hải Châu, Đà Nẵng",9 Triệu 500K ₫ / Tháng,80m2
2310," Phạm Văn Đồng, Sơn Trà, Đà Nẵng",7 Triệu ₫ / Tháng,0m2
2311,"218/17/1 Nguyễn Lương Bằng, Liên Chiểu,  Đà Nẵng ",800000 ₫ / Tháng,20m2
2312,"8 Chế Lan Viên, Ngũ Hành Sơn, Đà Nẵng",6 Triệu ₫ / Tháng,35m2
2313,"30 Mỹ An 25, Mỹ An, Ngũ Hành Sơn, Đà Nẵng",4 Triệu ₫ / Tháng,20m2
2314,"152/6a Phan Thanh, Thanh Khê, Đà Nẵng",2 Triệu 300K ₫ / Tháng,20m2
2315,"07 Phạm Thế Hiển, Hải Châu, Đà Nẵng",2 Triệu 600K ₫ / Tháng,20m2
2316,"Châu Thị Vĩnh Tế, Ngũ Hành Sơn, Đà Nẵng",17 Triệu ₫ / Tháng,20m2
2317,"Nguyễn Cao, Thanh Khê, Đà Nẵng",15 Triệu ₫ / Tháng,150m2
2318," 173 Cù CHính Lan ,Thanh Khê, Đà Nẵng.",2 Triệu 700K ₫ / Tháng,20m2
2319," Đức Lợi , Hải Châu, Đà Nẵng ",19 Triệu ₫ / Tháng,84m2
2320," Hồ Nghinh, Sơn Trà, Đà Nẵng",25 Triệu ₫ / Tháng,180m2
2321," Nguyễn Cao,Thanh Khê, Đà Nẵng",15 Triệu ₫ / Tháng,150m2
2322," Nguyễn Hoàng , Hải Châu, Đà Nẵng",12 Triệu ₫ / Tháng,45m2
2323,"07 Phạm Thế Hiển, Hải Châu, Đà Nẵng",2 Triệu 600K ₫ / Tháng,0m2
2324,"K347H02/05 Phòng trọ Cách Mạng Tháng Tám, Cẩm Lệ, Đà Nẵng ",1 Triệu 800K ₫ / Tháng,0m2
2325,"35 Chế Lan Viên, Ngũ Hành Sơn, Đà Nẵng",20 Triệu ₫ / Tháng,200m2
2326,"Đường Ông Ích Khiêm, Thanh Bình, Hải Châu, Đà Nẵng",18 Triệu ₫ / Tháng,50m2
2327,Phước Lý 15 Phường Hòa Minh Quận Liên Chiểu Đà Nẵng,1 Triệu 800K ₫ / Tháng,20m2
2328,K19/15 Đường Núi Thành,6 Triệu ₫ / Tháng,69m2
2329,"29 Lê Đại Hành, Khuê Trung, Cẩm Lệ, Đà Nẵng",800000 ₫ / Tháng,20m2
2330,"19/2 Cô Giang, Hải Châu, Đà Nẵng",15 Triệu ₫ / Tháng,120m2
2331,"Hồ Xuân Hương, Ngũ Hành Sơn, Đà Nẵng",3 Triệu 500K ₫ / Tháng,20m2
2332,"Lê Thanh Nghị, Hải Châu, Đà Nẵng",20 Triệu ₫ / Tháng,270m2
2333,"576A Trường Chinh, Cẩm Lệ, Đà Nẵng",1 Triệu 500K ₫ / Tháng,12m2
2334,"244 Tôn Đản, Cẩm Lệ, Đà Nẵng",2 Triệu ₫ / Tháng,20m2
2335,"khu vực cầu Rồng, Hải Châu, Đà Nẵng",4 Triệu 500K ₫ / Tháng,0m2
2336," khu An Thượng, Ngũ Hành Sơn, Đà Nẵng",7 Triệu ₫ / Tháng,0m2
2337, Âu Cơ - Liên Chiểu - Đà Nẵng,2 Triệu ₫ / Tháng,0m2
2338,"198  NÚI THÀNH , HẢI CHÂU, ĐÀ NẴNG",1 Triệu 400K ₫ / Tháng,0m2
2339,"k442 Hoang Diệu, Hải Châu, Đà Nẵng",7 Triệu ₫ / Tháng,60m2
2340," Hòa An 1, Cẩm Lệ, Đà Nẵng",5 Triệu 500K ₫ / Tháng,0m2
2341," Lê Đại Hành , Cẩm Lệ, Đà Nẵng",800000 ₫ / Tháng,0m2
2342,90 Bùi Kỷ - Cẩm Lệ - Đà Nẵng,2 Triệu 200K ₫ / Tháng,0m2
2343,"khu vực Lê Duẫn, Hải Châu, Đà Nẵng",2 Triệu 500K ₫ / Tháng,20m2
2344,25 Lương Trúc Đàm,2 Triệu 700K ₫ / Tháng,25m2
2345,"252 Lê Thanh Nghị, Hòa Cường Nam, Hải Châu, Đà Nẵng",2 Triệu ₫ / Tháng,20m2
2346,"Hoàng Diệu, Hải Châu, Đà Nẵng",15 Triệu ₫ / Tháng,48m2
2347," 7 Chơn Tâm 12, Liên Chiểu, Đà Nẵng",2 Triệu 200K ₫ / Tháng,20m2
2348,"640/8 Trưng Nữ Vương, Hải Châu, Đà Nẵng",3 Triệu 500K ₫ / Tháng,20m2
2349,"78 Nguyễn Viết Xuân, Hòa Minh, Liên Chiểu, Đà Nẵng",2 Triệu ₫ / Tháng,20m2
2350,"Phạm Tuấn Tài, Ngũ Hành Sơn, Đà Nẵng",7 Triệu ₫ / Tháng,20m2
2351,"757 Nguyễn Hữu Thọ, Cẩm Lệ, Đà Nẵng",5 Triệu ₫ / Tháng,20m2
2352,"Nguyễn Văn Thoại, Sơn Trà, Đà Nẵng",7 Triệu ₫ / Tháng,20m2
2353,"173 Cù Chính Lan, Hòa Khê, Thanh Khê, Đà Nẵng",2 Triệu 700K ₫ / Tháng,20m2
2354,"98 Nguyễn Sơn, Hải Châu, Đà Nẵng",2 Triệu 500K ₫ / Tháng,20m2
2355,"83 Trường Chinh, Cẩm Lệ, Đà Nẵng",1 Triệu 600K ₫ / Tháng,20m2
2356,"Phước Trường 03, Phường Phước Mỹ, Sơn Trà, Đà Nẵng",5 Triệu 300K ₫ / Tháng,20m2
2357,"Quách Thị Trang, Cẩm Lệ, Đà Nẵng",2 Triệu 500K ₫ / Tháng,20m2
2358,"420/32 Lê Văn Hiến, Ngũ Hành Sơn, Đà Nẵng",2 Triệu 500K ₫ / Tháng,20m2
2359,"07 An Nhơn 11, Sơn Trà, Đà Nẵng",6 Triệu 500K ₫ / Tháng,52m2
2360,"247/12 Nguyễn Tri Phương, Thanh Khê, Đà Nẵng ",2 Triệu 700K ₫ / Tháng,20m2
2361,73 đường 2/9 hải châu đà nẵng,4 Triệu ₫ / Tháng,100m2
2362,"Đinh Tiên Hoàng, Hải Châu, Đà Nẵng",1 Triệu 600K ₫ / Tháng,16m2
2363,"Phan Đăng Lưu, Hải Châu, Đà Nẵng ",3 Triệu 300K ₫ / Tháng,0m2
2364,"Trương Định, quận Sơn Trà, Đà Nẵng",3 Triệu 500K ₫ / Tháng,0m2
2365,"gần xí nghiệp May Hoà Thọ, Hoà Quý, Ngũ Hành Sơn, Đà Nẵng",1 Triệu 500K ₫ / Tháng,0m2
2366,"Nguyễn Thị Định, Sơn Trà, Đà Nẵng",5 Triệu ₫ / Tháng,37m2
2367,"64/65  Trần Cao Vân, Thanh Khê, Đà Nẵng",3 Triệu 500K ₫ / Tháng,25m2
2368,72 Ỷ Lan Nguyên Phi,1 Triệu ₫ / Tháng,30m2
2369,"2 Tôn Đản, Cẩm Lệ, Đà Nẵng",1 Triệu 700K ₫ / Tháng,20m2
2370,"48 Tô Hiệu, Liên Chiểu, Đà Nẵng",1 Triệu 800K ₫ / Tháng,18m2
2371,"35 Bùi Thế Mỹ,Ngũ Hành Sơn, Đà Nẵng",20 Triệu ₫ / Tháng,225m2
2372,"Nguyễn Đình, Sơn Trà, Đà Nẵng",10 Triệu ₫ / Tháng,65m2
2373," khu Lê Duẫn, Thanh Khê, Đà Nẵng",2 Triệu 500K ₫ / Tháng,20m2
2374,"132 Hoàng Dư Khương, Cẩm Lệ, Đà Nẵng",1 Triệu 500K ₫ / Tháng,0m2
2375,"PHAN BÔI, SƠN TRÀ, ĐÀ NẴNG",15 Triệu ₫ / Tháng,0m2
2376," Hải Châu, Đà Nẵng",9 Triệu ₫ / Tháng,40m2
2377," K09/04 Mai Xuân Thưởng, Thanh Khê, Đà Nẵng ",7 Triệu ₫ / Tháng,0m2
2378,"Dương Tự Minh, Sơn Trà, Đà Nẵng",15 Triệu ₫ / Tháng,50m2
2379,"298/23 Lê Duẩn, quận Thanh Khê, Đà Nẵng.",9 Triệu ₫ / Tháng,120m2
2380,"Nguyễn Văn Thoại, Ngũ Hành Sơn, Đà Nẵng",40 Triệu ₫ / Tháng,200m2
2381,"Chơn Tâm 12, Hòa Minh, Liên Chiểu, Đà Nẵng",2 Triệu 200K ₫ / Tháng,20m2
2382,"87 Thanh Lương 22, Cẩm Lệ, Đà Nẵng",2 Triệu 300K ₫ / Tháng,30m2
2383,"41 Lê Thị Tính, Thanh Khê, Đà Nẵng",1 Triệu 600K ₫ / Tháng,20m2
2384,"Thạch Sơn 4, Liên Chiểu, Đà Nẵng",1 Triệu ₫ / Tháng,20m2
2385,"60 Tiểu La, Hải Châu, Đà Nẵng",4 Triệu 500K ₫ / Tháng,20m2
2386,"An Tư Công Chúa, Ngũ Hành Sơn, Đà Nẵng",1 Triệu 300K ₫ / Tháng,20m2
2387,"41 Nhơn Hòa 21, Cẩm Lệ, Đà Nẵng",2 Triệu ₫ / Tháng,20m2
2388,"109 Nguyễn Huy Tưởng, Hòa Minh, Liên Chiểu, Đà Nẵng",1 Triệu 500K ₫ / Tháng,20m2
2389,"k400 Hoàng Văn Thái, Liên Chiểu, Đà Nẵng",3 Triệu 700K ₫ / Tháng,80m2
2390,"K228/1/06 Âu Cơ, Liên Chiểu, Đà Nẵng",4 Triệu 500K ₫ / Tháng,120m2
2391,"Phạm Như Xương, Liên Chiểu, Đà Nẵng",2 Triệu 900K ₫ / Tháng,125m2
2392," 757 Nguyễn Hữu Thọ, Cẩm Lệ, Đà Nẵng",5 Triệu ₫ / Tháng,35m2
2393,"Châu Thị Vĩnh Tế, Ngũ Hành Sơn, Đà Nẵng",1 Triệu 500K ₫ / Tháng,20m2
2394,"Phạm Văn Đồng, Sơn Trà, Đà Nẵng",40 Triệu ₫ / Tháng,0m2
2395,"Nguyễn Huy Tưởng, Liên Chiểu, Đà Nẵng",3 Triệu 500K ₫ / Tháng,0m2
2396,"Thanh Long, Hải Châu, Đà Nẵng",10 Triệu 500K ₫ / Tháng,120m2
2397,"Xuân Diệu, Hải Châu, Đà Nẵng",15 Triệu ₫ / Tháng,200m2
2398,"Tô Hiệu, Liên Chiểu, Đà Nẵng",2 Triệu ₫ / Tháng,20m2
2399,"95 Phan Đăng Lưu, Hòa Cường Nam, Hải Châu, Đà Nẵng",3 Triệu 300K ₫ / Tháng,20m2
2400,"48 Phạm Xuân Ẩn, Cẩm Lệ, Đà Nẵng",2 Triệu 100K ₫ / Tháng,20m2
2401,"52 Phan Tứ, Mỹ An, Ngũ Hành Sơn, Đà Nẵng",1 Triệu 300K ₫ / Tháng,20m2
2402," Hoàng Diệu, Hải Châu, Đà Nẵng",6 Triệu ₫ / Tháng,50m2
2403," Hùng Vương, Hải Châu, Đà Nẵng ",5 Triệu ₫ / Tháng,24m2
2404,"134 Trịnh Lỗi, Quận Ngũ Hành Sơn, Đà Nẵng.",2 Triệu 700K ₫ / Tháng,0m2
2405,"334 Tôn Đản , Cẩm Lệ, Đà Nẵng",3 Triệu 500K ₫ / Tháng,120m2
2406,"105 Huỳnh Thúc Kháng, Hải Châu, Đà Nẵng",3 Triệu ₫ / Tháng,20m2
2407,86 Nguyễn Sinh Sắc – Liên Chiểu – Đà Nẵng.,2 Triệu 500K ₫ / Tháng,50m2
2408,"06 Chơn Tâm 4,Hòa Khánh Nam, Liên Chiểu, Đà Nẵng",2 Triệu 200K ₫ / Tháng,0m2
2409,"130/10 Trường Chinh, Cẩm Lệ, Đà Nẵng",3 Triệu 500K ₫ / Tháng,0m2
2410,"Thạch Sơn, Hoà Hiệp Nam, Liên Chiểu, Đà Nẵng",1 Triệu ₫ / Tháng,0m2
2411,"435/97  Trần Cao Vân , Thanh Khê,  Đà Nẵng",2 Triệu ₫ / Tháng,30m2
2412,"k97/42 Cách Mạng Tháng Tám, Cẩm Lệ, Đà Nẵng",2 Triệu ₫ / Tháng,0m2
2413,"Cách Mạng Tháng Tám, Cẩm Lệ, Đà Nẵng",1 Triệu 600K ₫ / Tháng,18m2
2414,"Nguyễn Trường Tộ, Hải Châu, Đà Nẵng",13 Triệu ₫ / Tháng,120m2
2415," Ông Ích Khiêm, Hải Châu, Đà Nẵng",20 Triệu ₫ / Tháng,120m2
2416,"Nguyễn Văn Linh, Hải Châu, Đà Nẵng",25 Triệu ₫ / Tháng,120m2
2417,"384 Tôn Đản, Hòa An, Cẩm Lệ, Đà Nẵng",4 Triệu ₫ / Tháng,20m2
2418," Nguyễn Tri Phương, Thanh Khê, Đà Nẵng",7 Triệu ₫ / Tháng,20m2
2419,"164/4 Hoàng Diệu, Hải Châu 1, Hải Châu, Đà Nẵng",750000 ₫ / Tháng,20m2
2420,"Nguyễn Khuyến, Liên Chiểu, Đà Nẵng",2 Triệu ₫ / Tháng,20m2
2421,"Phạm Như Xương, Liên Chiểu, Đà Nẵng",2 Triệu 500K ₫ / Tháng,20m2
2422,"420/29 Lê Văn Hiến, Ngũ Hành Sơn, Đà Nẵng",2 Triệu ₫ / Tháng,20m2
2423,Đường 30/4,5 Triệu 500K ₫ / Tháng,25m2
2424,"30 Tháng 4, Cẩm Lệ, Đà Nẵng",5 Triệu 500K ₫ / Tháng,20m2
2425,"28 Nguyễn Huy Lượng, Thanh Khê, Đà Nẵng",6 Triệu ₫ / Tháng,20m2
2426,"An Thượng 38, Ngũ Hành Sơn, Đà Nẵng",5 Triệu ₫ / Tháng,20m2
2427,"230/4 Châu Thị Vĩnh Tế, Ngũ Hành Sơn, Đà Nẵng",2 Triệu ₫ / Tháng,20m2
2428," 28 Phú Lộc 7, Liên Chiểu, Đà Nẵng",6 Triệu ₫ / Tháng,100m2
2429,"20 Mai Lão Bạng, Hải Châu, Đà Nẵng",7 Triệu ₫ / Tháng,120m2
2430,"293 Trần Hưng Đạo, Sơn Trà, Đà Nẵng",3 Triệu ₫ / Tháng,20m2
2431," Bà Huyện Thanh Quan, Ngũ Hành Sơn, Đà Nẵng",1 Triệu 700K ₫ / Tháng,20m2
2432,"Kiệt 981 Âu Cơ, Hoà Khánh Bắc, Liên Chiểu, Đà Nẵng",5 Triệu ₫ / Tháng,94m2
2433," Bàu Năng 9, Liên Chiểu, Đà Nẵng",2 Triệu 500K ₫ / Tháng,20m2
2434,"Trần Cao Vân, Thanh Khê, Đà Nẵng",2 Triệu ₫ / Tháng,20m2
2435, Lý Thái Tông - Thanh Khê - Đà Nẵng,21 Triệu ₫ / Tháng,90m2
2436,"359A Phan Châu Trinh, Hai Châu, Đà Nẵng",2 Triệu 400K ₫ / Tháng,20m2
2437,"104 Trần Huy Liệu, Cẩm Lệ, Đà Nẵng",2 Triệu 500K ₫ / Tháng,20m2
2438,"54 Hải Hồ, Thanh Bình, Hải Châu, Đà Nẵng",2 Triệu 300K ₫ / Tháng,20m2
2439,"48 Tô Hiệu, Hòa Minh, Liên Chiểu, Đà Nẵng",2 Triệu ₫ / Tháng,20m2
2440,"Lê Hữu Trác, Sơn Trà, Đà Nẵng",1 Triệu 700K ₫ / Tháng,20m2
2441,"Trần Cao Vân, Thanh Khê, Đà Nẵng",1 Triệu 800K ₫ / Tháng,0m2
2442,"20 An Tư Công Chúa, , Ngũ Hành Sơn, ĐN",1 Triệu 300K ₫ / Tháng,45m2
2443," gần ĐH Sư Phạm, Liên Chiểu, Đà Nẵng",1 Triệu ₫ / Tháng,0m2
2444,"640/8 Trưng Nữ Vương, Hải Châu, Đà Nẵng",4 Triệu ₫ / Tháng,35m2
2445," Đường Mạc Đăng Dung Cẩm Lệ, Đà Nẵng",12 Triệu ₫ / Tháng,0m2
2446,"182 Lê Đình Lý, Hòa Thuận Tây, Hải Châu, Đà Nẵng",5 Triệu ₫ / Tháng,20m2
2447,"48 Phạm Xuân Ẩn, Cẩm Lệ, Đà Nẵng",2 Triệu ₫ / Tháng,20m2
2448,"K382/H7/5 Hùng Vương, Vĩnh Trung, Thanh Khê, Đà Nẵng",2 Triệu ₫ / Tháng,20m2
2449," Nguyễn Như Hạnh, Liên Chiểu, Đà Nẵng",4 Triệu 500K ₫ / Tháng,0m2
2450,"Lê Văn Thịnh, Liên Chiểu, Đà Nẵng",15 Triệu ₫ / Tháng,75m2
2451,"52/58 Đinh Tiên Hoàng, Hải Châu, Đà Nẵng",3 Triệu ₫ / Tháng,20m2
2452,"22 Phan Anh, Cẩm Lệ, Đà Nẵng",2 Triệu ₫ / Tháng,20m2
2453,"Đa Mặn 5, Ngũ Hành Sơn, Đà Nẵng",25 Triệu ₫ / Tháng,100m2
2454,"Phan Tôn, Ngũ Hành Sơn, Đà Nẵng",8 Triệu ₫ / Tháng,40m2
2455,"28 Cao Sơn 8, Ngũ Hành Sơn, Đà Nẵng",1 Triệu 500K ₫ / Tháng,20m2
2456,"252 Lê Thanh Nghị, Hòa Cường Nam, Hải Châu, Đà Nẵng",3 Triệu ₫ / Tháng,20m2
2457,"k87 Hoàng Văn Thái, Liên Chiểu, Đà Nẵng",4 Triệu ₫ / Tháng,20m2
2458,"264 Hoàng Văn Thái, Liên Chiểu, Đà Nẵng",2 Triệu ₫ / Tháng,40m2
2459," Duy Tân, Q. Hải Châu, Đà Nẵng ",4 Triệu 500K ₫ / Tháng,30m2
2460,"45 Phú Xuân 2, Liên Chiểu, Đà Nẵng ",2 Triệu 500K ₫ / Tháng,0m2
2461,"33 Đa Mộc 5, Liên Chiểu, Đà Nẵng",2 Triệu ₫ / Tháng,25m2
2462,"86 Nguyễn Sinh Sắc, Liên Chiểu, Đà Nẵng.",2 Triệu ₫ / Tháng,0m2
2463,"293 Vũ Quỳnh, Thanh Khê, Đà Nẵng",2 Triệu ₫ / Tháng,0m2
2464," Thủ Khoa Huân, Sơn Trà, Đà Nẵng",10 Triệu ₫ / Tháng,50m2
2465," k21/14 Dũng Sĩ Thanh Khê, Thanh Khê, Đà Nẵng",2 Triệu ₫ / Tháng,0m2
2466,"K58/35 Ông Ích Khiêm, Thanh Bình, Hải Châu, Đà Nẵng",2 Triệu ₫ / Tháng,0m2
2467,"30 Hà Huy Tập, Thanh Khê, Đà Nẵng ",2 Triệu 200K ₫ / Tháng,25m2
