,Location,Price,Area
1228,"Cho thuê phòng trọ đường Hoàng Văn Thái, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng","2,5 triệu",30 m2
1229,"Cho thuê phòng trọ đường Nguyễn Xí, Hòa Minh, Liên Chiểu, Đà Nẵng","1,8 triệu",KXĐ
1230,"Cho thuê phòng trọ đường Khánh An 5, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","2,5 triệu",30 m2
1231,"Cho thuê phòng trọ đường Lê Thanh Nghị, Hòa Cường Nam, Hải Châu, Đà Nẵng","2,3 triệu",22 m2
1232,"Cho thuê phòng trọ đường Hàm Nghi, Thạc Gián, Thanh Khê, Đà Nẵng",2 triệu,18 m2
1233,"Cho thuê phòng trọ đường Phạm Như Xương, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng","1,4 triệu",KXĐ
1234,"Cho thuê phòng trọ đường Đô Đốc Lân, Hòa Xuân, Cẩm Lệ, Đà Nẵng","1,8 triệu",KXĐ
1235,"Cho thuê phòng trọ đường Nguyễn Phước Nguyên, An Khê, Thanh Khê, Đà Nẵng","2,7 triệu",16 m2
1236,"Cho thuê phòng trọ đường Võ Chí Công, Hòa Xuân, Cẩm Lệ, Đà Nẵng",2 triệu,20 m2
1237,"Cho thuê phòng trọ đường Lê Văn Hiến, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng","2,6 triệu",KXĐ
1238,"Cho thuê phòng trọ đường Nguyễn Thức Tự, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,5 triệu",KXĐ
1239,"Cho thuê phòng trọ đường Bùi Giáng, Hòa An, Cẩm Lệ, Đà Nẵng","1,5 triệu",KXĐ
1240,"Cho thuê phòng trọ đường Huỳnh Ngọc Huệ, Thanh Khê Đông, Thanh Khê, Đà Nẵng","3,5 triệu",30 m2
1241,"Cho thuê phòng trọ đường Đống Đa, Hải Châu, Đà Nẵng","1,6 triệu",KXĐ
1242,"Cho thuê phòng trọ đường Phạm Như Xương, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng","1,6 triệu",17 m2
1243,"Cho thuê phòng trọ đường Ngô Thì Hương, Nại Hiên Đông, Sơn Trà, Đà Nẵng","3,5 triệu",KXĐ
1244,"Cho thuê phòng trọ đường Dương Bá Trạc, Hòa Cường Nam, Hải Châu, Đà Nẵng","2,5 triệu",KXĐ
1245,"Cho thuê phòng trọ đường Phan Hành Sơn, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng","2,4 triệu",KXĐ
1246,"Cho thuê phòng trọ đường Nguyễn Văn Cừ, Hòa Hiệp Bắc, Liên Chiểu, Đà Nẵng",700 nghìn,KXĐ
1247,"Cho thuê phòng trọ đường Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng","2,7 triệu",KXĐ
1248,"Cho thuê phòng trọ đường Bùi Vịnh, Cẩm Lệ, Đà Nẵng","2,3 triệu",KXĐ
1249,"Cho thuê phòng trọ đường Mẹ Hiền, Thanh Khê Tây, Thanh Khê, Đà Nẵng","2,8 triệu",KXĐ
1250,"Cho thuê phòng trọ đường Hải Phòng, Chính Gián, Thanh Khê, Đà Nẵng","4,2 triệu",25 m2
1251,"Cho thuê phòng trọ đường Hoài Thanh, Mỹ An, Ngũ Hành Sơn, Đà Nẵng",Thoả thuận,KXĐ
1252,"Cho thuê phòng trọ đường Dũng Sỹ Thanh Khê, Thanh Khê Tây, Thanh Khê, Đà Nẵng","2,2 triệu",KXĐ
1253,"Cho thuê phòng trọ đường Trần Tấn Mới, Hòa Cường Bắc, Hải Châu, Đà Nẵng","2,3 triệu",20 m2
1254,"Cho thuê phòng trọ đường Trường Chinh, Hòa An, Cẩm Lệ, Đà Nẵng","1,6 triệu",KXĐ
1255,"Cho thuê phòng trọ đường Tôn Đản, Hòa Phát, Cẩm Lệ, Đà Nẵng","2,2 triệu",30 m2
1256,"Cho thuê phòng trọ đường Phùng Hưng, Thanh Khê Tây, Thanh Khê, Đà Nẵng","3,3 triệu",20 m2
1257,"Cho thuê phòng trọ đường Bùi Tấn Diên, Liên Chiểu, Đà Nẵng","1,7 triệu",KXĐ
1258,"Cho thuê phòng trọ đường Lê Thanh Nghị, Hòa Cường Bắc, Hải Châu, Đà Nẵng","2,8 triệu",KXĐ
1259,"Cho thuê phòng trọ đường Cù Chính Lan, Thanh Khê Đông, Thanh Khê, Đà Nẵng","1,1 triệu",KXĐ
1260,"Cho thuê phòng trọ đường Đỗ Ngọc Du, Hòa Khê, Thanh Khê, Đà Nẵng","2,5 triệu",16 m2
1261,"Cho thuê phòng trọ đường Hoàng Sâm, Hòa Vang, Cẩm Lệ, Đà Nẵng","2,3 triệu",30 m2
1262,"Cho thuê phòng trọ đường An Hải 2, An Hải Bắc, Sơn Trà, Đà Nẵng","2,6 triệu",KXĐ
1263,"Cho thuê phòng trọ đường Phan Thanh, Thạc Gián, Thanh Khê, Đà Nẵng","1,5 triệu",12 m2
1264,"Cho thuê phòng trọ đường Võ Chí Công, Hòa Xuân, Cẩm Lệ, Đà Nẵng",2 triệu,20 m2
1265,"Cho thuê phòng trọ đường Hải Triều, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,5 triệu",KXĐ
1266,"Cho thuê phòng trọ đường Phú Xuân 4, Hòa Minh, Liên Chiểu, Đà Nẵng","1,6 triệu",KXĐ
1267,"Cho thuê phòng trọ đường Nguyễn Trung Trực, An Hải Bắc, Sơn Trà, Đà Nẵng",2 triệu,KXĐ
1268,"Cho thuê phòng trọ đường Đỗ Bá, Mỹ An, Ngũ Hành Sơn, Đà Nẵng","1,5 triệu",KXĐ
1269,"Cho thuê nhà trọ nguyên căn đường Trần Cao Vân, Thanh Khê Đông, Thanh Khê, Đà Nẵng","5,5 triệu",KXĐ
1270,"Cho thuê phòng trọ đường Âu Cơ, Hòa Vang, Cẩm Lệ, Đà Nẵng",1 triệu,20 m2
1271,"Cho thuê phòng trọ đường Lê Đại Hành, Cẩm Lệ, Đà Nẵng","2,2 triệu",KXĐ
1272,"Cho thuê phòng trọ đường Nguyễn Huy Tưởng, Hòa An, Cẩm Lệ, Đà Nẵng","1,5 triệu",KXĐ
1273,"Cho thuê phòng trọ đường Hà Huy Tập, Hòa Khê, Thanh Khê, Đà Nẵng","2,8 triệu",25 m2
1274,"Cho thuê phòng trọ đường Huỳnh Văn Nghệ, Ngũ Hành Sơn, Đà Nẵng",2 triệu,KXĐ
1275,"Cho thuê phòng trọ đường Tôn Đản, Hòa An, Cẩm Lệ, Đà Nẵng","1,5 triệu",KXĐ
1276,"Cho thuê phòng trọ đường Bùi Hữu Nghĩa, An Hải Bắc, Sơn Trà, Đà Nẵng","2,5 triệu",KXĐ
1277,"Cho thuê phòng trọ đường Trần Cao Vân, Xuân Hà, Thanh Khê, Đà Nẵng","2,3 triệu",36 m2
1278,"Cho thuê phòng trọ đường Nguyễn Khuyến, Hòa Minh, Liên Chiểu, Đà Nẵng",Thoả thuận,16 m2
1279,"Cho thuê trọ đường Nguyễn Mậu Tài, Hòa Xuân, Cẩm Lệ, Đà Nẵng",3 triệu,25 m2
1280,"Cho thuê trọ đường Phan Thanh, Thạc Gián, Thanh Khê, Đà Nẵng","2,8 triệu",28 m2
1281,"Cho thuê phòng trọ đường Mộc Sơn 2, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","2,5 triệu",KXĐ
1282,"Cho thuê phòng trọ đường Nguyễn Lương Bằng, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","1,2 triệu",KXĐ
1283,"Cho thuê phòng trọ đường Nguyễn Quang Bích, Hòa Cường Bắc, Hải Châu, Đà Nẵng",2 triệu,KXĐ
1284,"Cho thuê phòng trọ đường Vùng Trung 11, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,8 triệu",KXĐ
1285,"Cho thuê trọ đường Phong Bắc 20, Hòa Thọ Đông, Cẩm Lệ, Đà Nẵng","1,5 triệu",KXĐ
1286,"Cho thuê trọ đường Nhơn Hòa 22, Hòa An, Cẩm Lệ, Đà Nẵng","1,8 triệu",KXĐ
1287,"Cho thuê trọ đường Nguyễn Lộ Trạch, Hòa Cường Nam, Hải Châu, Đà Nẵng","2,5 triệu",15 m2
1288,"Cho thuê trọ đường đường Hải Triều, Ngũ Hành Sơn, Đà Nẵng","1,5 triệu",KXĐ
1289,"Cho thuê trọ đường Ngô Thì Hương, Nại Hiên Đông, Sơn Trà, Đà Nẵng","3,5 triệu",25 m2
1290,"Cho thuê trọ đường Nguyễn Phước Nguyên, An Khê, Thanh Khê, Đà Nẵng","1,7 triệu",20 m2
1291,"Cho thuê trọ đường Trường Chinh, An Khê, Thanh Khê, Đà Nẵng","2,5 triệu",KXĐ
1292,"Cho thuê trọ đường Mê Linh, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","1,6 triệu",KXĐ
1293,"Cho thuê trọ đường Nguyễn Tất Thành, Thanh Bình, Hải Châu, Đà Nẵng","1,4 triệu",KXĐ
1294,"Cho thuê phòng trọ đường Tiểu La, Hòa Cường Bắc, Hải Châu, Đà Nẵng","4,5 triệu",KXĐ
1295,"Cho thuê trọ đường Hooàng Thị Loan, Hòa Minh, Liên Chiểu, Đà Nẵng","3,8 triệu",KXĐ
1296,"Cho thuê phòng trọ đường Phạm Cự Lượng, An Hải Đông, Sơn Trà, Đà Nẵng",7 triệu,35 m2
1297,"Cho thuê trọ đường Đinh Liệt, Hòa An, Cẩm Lệ, Đà Nẵng",1 triệu,KXĐ
1298,"Cho thuê phòng trọ đường Mỹ Đa Đông 8, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng","3,2 triệu",KXĐ
1299,"Cho thuê phòng trọ đường Mê Linh, Hoà Khánh Bắc, Liên Chiểu, Đà Nẵng","1,6 triệu",16 m2
1300,"Cho thuê trọ đường Nguyễn Lộ Trạch, Hòa Cường Nam, Hải Châu, Đà Nẵng","2,5 triệu",KXĐ
1301,"Cho thuê trọ đường Nguyễn Viết Xuân, Hòa Minh, Liên Chiểu, Đà Nẵng",2 triệu,20 m2
1302,"Cho thuê phòng trọ đường Nguyễn Tạo, Hòa Quý, Ngũ Hành Sơn, Đà Nẵng","1,5 triệu",16 m2
1303,"Cho thuê phòng trọ đường Nguyễn Quang Bích, Hòa Cường Bắc, Hải Châu, Đà Nẵng","1,7 triệu",5 m2
1304,"Cho thuê phòng trọ đường Lê Chân, Sơn Trà, Đà Nẵng","5,3 triệu",26 m2
1305,"Cho thuê phòng trọ đường Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng","2,2 triệu",21 m2
1306,"Cho thuê phòng trọ đường Lê Thanh Nghị, Hòa Cường Nam, Hải Châu, Đà Nẵng","3,4 triệu",35 m2
1307,"Cho thuê phòng trọ đường Nguyễn Tri Phương, Hòa Thuận Đông, Hải Châu, Đà Nẵng","2,8 triệu",14 m2
1308,"Cho thuê phòng trọ đường Trương Định, Mân Thái, Sơn Trà, Đà Nẵng","3,2 triệu",KXĐ
1309,"Cho thuê phòng trọ đường Văn Tiến Dũng, Hòa Xuân, Cẩm Lệ, Đà Nẵng",2 triệu,KXĐ
1310,"Cho thuê trọ đường Phước Lý 9, Hòa Minh, Liên Chiểu, Đà Nẵng.","2,5 triệu",15 m2
1311,"Cho thuê phòng trọ đường Nguyễn Thuật, Hòa An, Cẩm Lệ, Đà Nẵng","2,2 triệu",25 m2
1312,"Cho thuê phòng trọ đường Nơ Trang Long, Hòa Cường Nam, Hải Châu, Đà Nẵng","1,2 triệu",KXĐ
1313,"Cho thuê phòng trọ đường Nhơn Hòa 22, Hòa An, Cẩm Lệ, Đà Nẵng","1,8 triệu",KXĐ
1314,"Cho thuê phòng trọ đường Cách Mạng Tháng 8. Hòa Thọ Đông, Cẩm Lệ, Đà Nẵng","1,8 triệu",KXĐ
1315,"Cho thuê phòng trọ đường Đô Đốc Bảo, Hòa Xuân, Cẩm Lệ, Đà Nẵng","2,5 triệu",30 m2
1316,"Cho thuê trọ đường Đường Trần Cao Vân, Tam Thuận, Thanh Khê, Đà Nẵng.","1,5 triệu",12 m2
1317,"Cho thuê trọ đường Cẩm Bắc 3, Hòa Thọ Đông, Cẩm Lệ, Đà Nẵng",2 triệu,26 m2
1318,"Cho thuê trọ đường Thạch Sơn, Hòa Hiệp Nam, Liên Chiểu, Đà Nẵng",1 triệu,18 m2
1319,"Cho thuê phòng trọ đường Dương Đình Nghệ, Phước Mỹ, Sơn Trà, Đà Nẵng.",4 triệu,KXĐ
1320,"Cho thuê phòng trọ đường 29/3, Hòa Xuân, Cẩm Lệ, Đà Nẵng","1,7 triệu",20 m2
1321,"Cho thuê trọ đường Trần Đình Tri, Hòa Minh, Liên Chiểu, Đà Nẵng.","1,8 triệu",16 m2
1322,"Cho thuê phòng trọ khu vực Hòa Vang, Cẩm Lệ, Đà Nẵng","2,3 triệu",KXĐ
1323,"Cho thuê phòng trọ đường Hà Thị Thân, An Hải Tây, Sơn Trà, Đà Nẵng",2 triệu,KXĐ
1324,"Cho thuê trọ đường Hải Phòng, Chính Gián, Thanh Khê, Đà Nẵng","2,2 triệu",25 m2
1325,"Cho thuê phòng trọ đường Bàu Gia Thượng 2, Hòa Thọ Đông, Cẩm Lệ, Đà Nẵng",2 triệu,20 m2
1326,"Cho thuê phòng trọ đường Phan Thanh, Thạc Gián, Thanh Khê, Đà Nẵng","2,5 triệu",16 m2
1327,"Cho thuê phòng trọ đường Trường Chinh, An Khê, Cẩm Lệ, Đà Nẵng","1,8 triệu",25 m2
1328,"Cho thuê phòng trọ đường Ngô Chi Lan, Thuận Phước, Hải Châu, Đà Nẵng","2,5 triệu",KXĐ
1329,"Cho thuê trọ đường Lê Duẩn, Tân Chính, Thanh Khê, Đà Nẵng",4 triệu,20 m2
1330,"Cho thuê phòng trọ đường Đinh Tiên Hoàng, Thanh Bình, Hải Châu, Đà Nẵng",3 triệu,KXĐ
1331,"Cho thuê phòng trọ đường Trần Cao Vân, Tam Thuận, Thanh Khê, Đà Nẵng",4 triệu,30 m2
1332,"Cho thuê phòng trọ đường Bùi Vịnh, Cẩm Lệ, Đà Nẵng",2 triệu,KXĐ
1333,"Cho thuê phòng trọ đường Nhơn Hòa 17, Hòa An, Cẩm Lệ, Đà Nẵng","1,5 triệu",KXĐ
1334,"Cho thuê phòng trọ đường Trưng Nữ Vương, Hòa Thuận Nam, Hải Châu, Đà Nẵng",4 triệu,35 m2
1335,"Cho thuê phòng trọ đường Tôn Đản, Cẩm Lệ, Đà Nẵng","1,6 triệu",KXĐ
1336,"Cho thuê phòng trọ dạng ký túc xá đường An Tư Công Chúa, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng","1,3 triệu",KXĐ
1337,"Cho thuê phòng trọ đường Lê Chân, Sơn Trà, Đà Nẵng",5 triệu,20 m2
1338,"Cho thuê phòng trọ đường Vũ Đình Liên, Hòa Xuân, Cẩm Lệ, Đà Nẵng","2,2 triệu",20 m2
1339,"Cho thuê phòng trọ Phường Vĩnh Trung, Thanh Khê, Đà Nẵng",3 triệu,KXĐ
1340,"Cho thuê trọ đường Đinh Đức Thiện, Hòa Minh, Liên Chiểu, Đà Nẵng","1,2 triệu",15 m2
1341,"Cho thuê phòng trọ đường Nguyễn Bình, Hòa Cường Nam, Hải Châu, Đà Nẵng","2,3 triệu",24 m2
1342,"Cho thuê trọ đường Nguyễn Nghiễm, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,5 triệu",KXĐ
1343,"Cho thuê phòng trọ đường Trần Xuân Lê, Hòa Khê, Thanh Khê, Đà Nẵng","2,5 triệu",KXĐ
1344,"Cho thuê phòng trọ đường Phan Huy Ích, An Hải Tây, Sơn Trà, Đà Nẵng","3,5 triệu",25 m2
1345,"Cho thuê phòng trọ đường Lỗ Giáng 22, Hòa Xuân, Cẩm Lệ, Đà Nẵng",2 triệu,20 m2
1346,"Cho thuê trọ đường Lê Thiện Tri, Hòa Qúy, Ngũ Hành Sơn, Đà Nẵng","1,4 triệu",KXĐ
1347,"Cho thuê phòng trọ đường Thanh Lương 11, Hòa Xuân, Cẩm Lệ, Đà Nẵng","1,8 triệu",KXĐ
1348,"Cho thuê phòng trọ đường Nhơn Hòa 21, Hòa An, Cẩm Lệ, Đà Nẵng",2 triệu,KXĐ
1349,"Cho thuê trọ đường Đồng Kè, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","1,5 triệu",KXĐ
1350,"Cho thuê trọ đường Phan Thanh, Thạc Gián, Thanh Khê, Đà Nẵng",3 triệu,KXĐ
1351,"Cho thuê phòng trọ đường Nguyễn Văn Huề, Thanh Khê Tây, Thanh Khê, Đà Nẵng","1,2 triệu",25 m2
1352,"Cho thuê phòng trọ đường Nguyễn Chánh, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng",1 triệu,KXĐ
1353,"Cho thuê trọ đường 2 Tháng 9, Hòa Cường Nam, Hải Châu, Đà Nẵng","969,03 triệu",KXĐ
1354,"Cho thuê phòng trọ đường Vùng Trung 11, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","2,3 triệu",KXĐ
1355,"Cho thuê trọ đường Hải Phòng, Chính Gián, Thanh Khê, Đà Nẵng","3,5 triệu",26 m2
1356,"Cho thuê phòng trọ đường Lê Đình Lý, Hòa Thuận Nam, Hải Châu, Đà Nẵng",5 triệu,40 m2
1357,"Cho thuê phòng trọ đường Lê Thanh Nghị, Hòa Cường Bắc, Hải Châu, Đà Nẵng","2,6 triệu",KXĐ
1358,"Cho thuê trọ đường Lê Hiến Mai, Hòa Minh, Liên Chiểu, Đà Nẵng","2,2 triệu",KXĐ
1359,"Cho thuê trọ đường Đinh Công Tráng, Thuận Phước, Hải Châu, Đà Nẵng",2 triệu,KXĐ
1360,"Cho thuê phòng trọ đường Ông Ích Khiêm, Tam Thuận, Thanh Khê, Đà Nẵng","2,5 triệu",30 m2
1361,"Cho thuê trọ đường Châu Thị Vĩnh Tế, Mỹ An, Ngũ Hành Sơn, Đà Nẵng",3 triệu,KXĐ
1362,"Cho thuê trọ đường Hoàng Thị Loan, Hòa Minh, Liên Chiểu, Đà Nẵng","2,5 triệu",KXĐ
1363,"Cho thuê phòng trọ đường Trường Chinh, An Khê, Thanh Khê, Đà Nẵng",2 triệu,KXĐ
1364,"Cho thuê phòng trọ đường Điện Biên Phủ, Chính Gián, Thanh Khê, Đà Nẵng","3,5 triệu",KXĐ
1365,"Cho thuê phòng trọ đường Dương Bá Trạc, Hòa Cường Nam, Hải Châu, Đà Nẵng","2,6 triệu",25 m2
1366,"Cho thuê phòng trọ đường 2/9, Hòa Cường Nam, Hải Châu, Đà Nẵng","2,5 triệu",KXĐ
1367,"Cho thuê trọ đường Hà Tông Quyền, Khuê Trung, Cẩm Lệ, Đà Nẵng","1,4 triệu",KXĐ
1368,"Cho thuê phòng trọ đường Trần Hưng Đạo, Ngũ Hành Sơn, Đà Nẵng",3 triệu,43 m2
1369,"Cho thuê trọ đường Trường Chinh, An Khê, Cẩm Lệ, Đà Nẵng","2,5 triệu",KXĐ
1370,"Cho thuê phòng trọ đường Trần Xuân Lê, Hòa Khê, Thanh Khê, Đà Nẵng",4 triệu,KXĐ
1371,"Cho thuê phòng trọ đường Điện Biên Phủ, Chính Gián, Thanh Khê, Đà Nẵng","1,4 triệu",12 m2
1372,"Cho thuê phòng trọ đường Nguyễn Đình Hiến, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,6 triệu",14 m2
1373,"Cho thuê phòng trọ đường Lương Thế Vinh, Phước Mỹ, Sơn Trà, Đà Nẵng","2,7 triệu",25 m2
1374,"Cho thuê phòng trọ đường Mai Lão Bạng, Thuận Phước, Hải Châu, Đà Nẵng",3 triệu,35 m2
1375,"Cho thuê phòng trọ đường Trần Cao Vân, Tam Thuận, Thanh Khê, Đà Nẵng",Thoả thuận,25 m2
1376,"Cho thuê trọ đường Lỗ Giáng 18, Hòa Xuân, Cẩm Lệ, Đà Nẵng","2,8 triệu",20 m2
1377,"Cho thuê trọ đường Tống Phước Phổ, Hòa Cường Bắc, Hải Châu, Đà Nẵng","3,8 triệu",300 m2
1378,"Cho thuê phòng trọ đường Đặng Vũ Hỷ, Phước Mỹ, Sơn Trà, Đà Nẵng",3 triệu,20 m2
1379,"Cho thuê phòng trọ đường Ca Văn Thỉnh, Hòa Cường Nam, Hải Châu, Đà Nẵng","2,2 triệu",KXĐ
1380,"Cho thuê phòng trọ đường Ông Ích Khiêm, Thanh Bình, Hải Châu, Đà Nẵng","2,7 triệu",KXĐ
1381,"Cho thuê trọ đường Trường Chinh, An Khê, Cẩm Lệ, Đà Nẵng","1,8 triệu",25 m2
1382,"Cho thuê phòng trọ đường Ngô Quyền, An Hải Bắc, Sơn Trà, Đà Nẵng",2 triệu,KXĐ
1383,"Cho thuê trọ đường Phạm Thế Hiển, Hòa Cường Nam, Hải Châu, Đà Nẵng","2,6 triệu",KXĐ
1384,"Cho thuê phòng trọ đường Nại Hiên Đông 16, Nại Hiên Đông, Sơn Trà, Đà Nẵng","2,8 triệu",30 m2
1385,"Cho thuê trọ đường Nguyễn Công Trứ, An Hải Đông, Sơn Trà, Đà Nẵng",5 triệu,KXĐ
1386,"Cho thuê phòng trọ đường Nhơn Hoà 19, Hòa An, Cẩm Lệ, Đà Nẵng",2 triệu,35 m2
1387,"Cho thuê phòng trọ Đường Nguyễn Chí Thanh, Hải Châu 1, Hải Châu, Đà Nẵng","1,5 triệu",KXĐ
1388,"Cho thuê phòng trọ đường 2/9, Hải Châu, Đà Nẵng",3 triệu,20 m2
1389,"Cho thuê phòng trọ đường Lưu Hữu Phước, An Hải Bắc, Sơn Trà, Đà Nẵng","2,5 triệu",KXĐ
1390,"Cho thuê phòng trọ đường Đoàn Văn Cừ, Hòa Minh, Liên Chiểu, Đà Nẵng","2,2 triệu",34 m2
1391,"Cho thuê phòng trọ đường Đinh Văn Chấp, Hòa Xuân, Cẩm Lệ, Đà Nẵng","1,6 triệu",KXĐ
1392,"Cho thuê phòng trọ đường Doãn Uẩn, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng","3,2 triệu",20 m2
1393,"Cho thuê phòng trọ đường Phan Huy Ích, An Hải Tây, Sơn Trà, Đà Nẵng","1,9 triệu",15 m2
1394,"Cho thuê phòng trọ đường Cù Chính Lan, Thanh Khê Đông, Thanh Khê, Đà Nẵng","2,9 triệu",20 m2
1395,"Cho thuê phòng trọ đường Dương Khuê, Mỹ An, Ngũ Hành Sơn, Đà Nẵng","3,5 triệu",22 m2
1396,"Cho thuê phòng trọ đường Mai Am, Thuận Phước, Hải Châu, Đà Nẵng","2,6 triệu",KXĐ
1397,"Cho thuê phòng trọ đường Lê Văn Thịnh, Hòa Minh, Liên Chiểu, Đà Nẵng","1,3 triệu",35 m2
1398,"Cho thuê phòng trọ đường Trần Hoành, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng","2,5 triệu",22 m2
1399,"Cho thuê phòng trọ đường Nguyễn Thị Minh Khai, Hải Châu 1, Hải Châu, Đà Nẵng",2 triệu,15 m2
1400,"Cho thuê phòng trọ đường Lưu Quý Kỳ, Hòa Cường Nam, Hải Châu, Đà Nẵng",850 nghìn,20 m2
1401,"Cho thuê phòng trọ đường Ngũ Hành Sơn, Mỹ An, Ngũ Hành Sơn, Đà Nẵng",3 triệu,32 m2
1402,"Cho thuê phòng trọ đường Võ Văn Kiệt, An Hải Đông, Sơn Trà, Đà Nẵng","2,5 triệu",25 m2
1403,"Cho thuê phòng trọ đường Nguyễn Chánh, Hòa Hiệp Nam, Liên Chiểu, Đà Nẵng","1,5 triệu",20 m2
1404,"Cho thuê phòng trọ đường Phạm Xuân Ẩn, Hòa Xuân, Cẩm Lệ, Đà Nẵng",2 triệu,20 m2
1405,"Cho thuê nhà trọ đường Trưng Nữ Vương, Hòa Thuận Nam, Hải Châu, Đà Nẵng","3,6 triệu",30 m2
1406,"Cho thuê phòng trọ đường Nam Cao, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng",3 triệu,30 m2
1407,"Cho thuê phòng trọ đường Nguyễn Tri Phương, Hòa Thuận Đông, Hải Châu, Đà Nẵng","2,8 triệu",14 m2
1408,"Cho thuê phòng trọ đường Phan Đăng Lưu, Hòa Cường Nam, Hải Châu, Đà Nẵng",5 triệu,40 m2
1409,"Cho thuê phòng trọ đường Trường Sơn, Hòa Thọ Tây, Cẩm Lệ, Đà Nẵng","1,5 triệu",16 m2
1410,"Cho thuê phòng trọ đường Tôn Đức Thắng, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng","2,5 triệu",20 m2
1411,"Cho thuê phòng trọ đường Ỷ Lan Nguyên Phi, Hòa Cường Bắc, Hải Châu, Đà Nẵng","2,5 triệu",KXĐ
1412,"Cho thuê phòng trọ cao cấp đường Lý Văn Phức, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","2,5 triệu",18 m2
1413,"Cho thuê trọ đường 30 Tháng 4, Hòa Cường Bắc, Hải Châu, Đà Nẵng","1,8 triệu",40 m2
1414,"Cho thuê phòng trọ đường Lê Hồng Phong, Phước Ninh, Hải Châu, Đà Nẵng","3,5 triệu",25 m2
1415,"Cho thuê phòng trọ đường Trần Cao Vân, Xuân Hà, Thanh Khê, Đà Nẵng","2,5 triệu",25 m2
1416,"Cho thuê trọ đường Lê Văn Sĩ, Hòa Minh, Liên Chiểu, Đà Nẵng",3 triệu,37 m2
1417,"Cho thuê phòng trọ đường 2 Tháng 9, Hòa Cường Nam, Hải Châu, Đà Nẵng","3,3 triệu",20 m2
1418,"Cho thuê phòng trọ đường Đào Cam Mộc, Hòa Cường Bắc, Hải Châu, Đà Nẵng","3,8 triệu",25 m2
1419,"Cho thuê trọ đường Phần Lăng 1, Thanh Khê Tây, Thanh Khê, Đà Nẵng","1,8 triệu",18 m2
1420,"Cho thuê phòng trọ đường Hoàng Đình Ái, Hòa Xuân, Cẩm Lệ, Đà Nẵng",2 triệu,KXĐ
1421,"Cho thuê phòng trọ khu B1-Hồng Phước, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","1,3 triệu",22 m2
1422,"Cho thuê phòng trọ đường Hoàng Thế Thiện, Hòa Xuân, Cẩm Lệ, Đà Nẵng","2,5 triệu",18 m2
1423,"Cho thuê trọ đường Nguyễn Phước Nguyên, An Khê, Thanh Khê, Đà Nẵng","1,6 triệu",30 m2
1424,"Cho thuê phòng trọ nguyên căn đường Tôn Đức Thắng, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng","1,8 triệu",20 m2
1425,"Cho thuê trọ đường Đà Sơn, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng","1,4 triệu",20 m2
1426,"Cho thuê phòng trọ đường Trần Cao Vân, Thanh Khê Đông, Thanh Khê, Đà Nẵng","2,5 triệu",16 m2
1427,"Cho thuê trọ đường Nguyễn Thái Bình, Hòa Minh, Liên Chiểu, Đà Nẵng","2,8 triệu",30 m2
1428,"Cho thuê trọ đường Phạm Văn Tráng, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng",2 triệu,100 m2
1429,"Cho thuê phòng trọ đường Núi Thành, Hòa Cường Nam, Hải Châu, Đà Nẵng","1,05 triệu",35 m2
1430,"Cho thuê trọ đường Trần Huấn, Khuê Trung, Cẩm Lệ, Đà Nẵng","3,2 triệu",28 m2
